method,budget_id,budget,portfolio_rank,portfolio_signature,selected_asset_count,selected_asset_keys,total_upgrade_cost,reconstructed_upgrade_cost,budget_utilization,feasibility,native_master_energy,master_runtime_seconds,master_backend,recourse_evaluator,trace_path,system_trace_id,critical_ens,total_ens,critical_load_served_fraction,max_fraction_customers_unserved_per_hour,critical_infrastructure_outage_hours,runtime_seconds,heldout_critical_ens,heldout_total_ens,heldout_critical_load_served_fraction,pareto_frontier,frontier_objective,frontier_metric,method_hypervolume,hypervolume_reference_cost,hypervolume_reference_resilience
exact MILP or CP-SAT upgrade master,minimum_feasible_islanding,2032032.0,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,1.0,True,-1.3058808939180302,0.0016609590966254473,scipy.optimize.milp (HiGHS exact binary master),ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/minimum_feasible_islanding__6d64e40a0b__rank_01__dc9a6950e48e0da4f02b.json,system-ed5a654d8282a5b3d94c,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.03153912629932165,135.0,773.0,0.927027027027027,True,training_total_ens,total_ens,949352679.3139952,5658197.071729071,876.806250001
greedy cost-benefit portfolio selection,low_cost_catalog_step,2114027.8922130284,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,0.9612134293426031,True,-1.0000637227011817,0.0008104578591883183,deterministic cost-benefit greedy with hard-feasible repair,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/low_cost_catalog_step__c33f0b61c0__rank_01__dc9a6950e48e0da4f02b.json,system-371d917f8b6bc06c81a0,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.027473999885842204,135.0,773.0,0.927027027027027,True,training_total_ens,total_ens,949352679.3139952,5658197.071729071,876.806250001
greedy cost-benefit portfolio selection,minimum_feasible_islanding,2032032.0,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,1.0,True,-1.3058808939180302,0.0008112920913845301,deterministic cost-benefit greedy with hard-feasible repair,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/minimum_feasible_islanding__c33f0b61c0__rank_01__dc9a6950e48e0da4f02b.json,system-371d917f8b6bc06c81a0,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.028301084181293845,135.0,773.0,0.927027027027027,True,training_total_ens,total_ens,949352679.3139952,5658197.071729071,876.806250001
GPU random portfolio search,low_cost_catalog_step,2114027.8922130284,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,0.9612134293426031,True,-1.0000637227011817,0.7719791671261191,NumPy vector search (no CUDA device available),ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/low_cost_catalog_step__f5c9766df0__rank_01__dc9a6950e48e0da4f02b.json,system-bab1fc99833a69d0c67f,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.7994290001224726,135.0,773.0,0.927027027027027,True,training_critical_ens,critical_ens,931947086.9696959,5658197.071729071,392.006250001
GPU random portfolio search,minimum_feasible_islanding,2032032.0,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,1.0,True,-1.3058808939180302,0.8010256250854582,NumPy vector search (no CUDA device available),ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/minimum_feasible_islanding__f5c9766df0__rank_01__dc9a6950e48e0da4f02b.json,system-bab1fc99833a69d0c67f,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.8283790000714362,135.0,773.0,0.927027027027027,True,training_critical_ens,critical_ens,931947086.9696959,5658197.071729071,392.006250001
QCi global budget master V2,minimum_feasible_islanding,2032032.0,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,1.0,True,-75.7527237,5664.027121500112,QCi Dirac-3 sample-hamiltonian,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/minimum_feasible_islanding__6cf4a5dde4__rank_01__dc9a6950e48e0da4f02b.json,system-4061b06420ea53395810,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,5664.056049125036,135.0,773.0,0.927027027027027,True,training_critical_ens,critical_ens,931947086.9696959,5658197.071729071,392.006250001
QUBO/quadratized upgrade master,low_cost_catalog_step,2114027.8922130284,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,0.9612134293426031,True,-1.0000637227011817,0.021821750095114112,binary simulated annealing over quadratized hard-constraint master,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/low_cost_catalog_step__a4bbc35054__rank_01__dc9a6950e48e0da4f02b.json,system-924f99c7590c97155a74,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.049695375142619014,135.0,773.0,0.927027027027027,True,training_critical_ens,critical_ens,931947086.9696959,5658197.071729071,392.006250001
QUBO/quadratized upgrade master,minimum_feasible_islanding,2032032.0,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,1.0,True,-1.3058808939180302,0.011033124988898635,binary simulated annealing over quadratized hard-constraint master,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/minimum_feasible_islanding__a4bbc35054__rank_01__dc9a6950e48e0da4f02b.json,system-924f99c7590c97155a74,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.03826233302243054,135.0,773.0,0.927027027027027,True,training_critical_ens,critical_ens,931947086.9696959,5658197.071729071,392.006250001
SLSQP/IPOPT relaxation,low_cost_catalog_step,2114027.8922130284,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,0.9612134293426031,True,-1.0000637227011817,0.018696124898269773,scipy.optimize.minimize(SLSQP) relaxation + hard-feasible projection,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/low_cost_catalog_step__3b703f40df__rank_01__dc9a6950e48e0da4f02b.json,system-d27a6e567c3fc7fba275,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.0458984998986125,135.0,773.0,0.927027027027027,True,training_critical_ens,critical_ens,931947086.9696959,5658197.071729071,392.006250001
SLSQP/IPOPT relaxation,minimum_feasible_islanding,2032032.0,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,1.0,True,-1.3058808939180302,0.004079125123098493,scipy.optimize.minimize(SLSQP) relaxation + hard-feasible projection,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/minimum_feasible_islanding__3b703f40df__rank_01__dc9a6950e48e0da4f02b.json,system-d27a6e567c3fc7fba275,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.03143220813944936,135.0,773.0,0.927027027027027,True,training_critical_ens,critical_ens,931947086.9696959,5658197.071729071,392.006250001
classical Benders master,low_cost_catalog_step,2114027.8922130284,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,0.9612134293426031,True,-1.0000637227011817,0.0026853331364691257,HiGHS binary master with eight aggregated scenario optimality cuts,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/low_cost_catalog_step__7d9e61fe7b__rank_01__dc9a6950e48e0da4f02b.json,system-61a859fb026550e3acf0,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.02980470797047019,135.0,773.0,0.927027027027027,True,training_critical_ens,critical_ens,931947086.9696959,5658197.071729071,392.006250001
classical Benders master,minimum_feasible_islanding,2032032.0,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,1.0,True,-1.3058808939180302,0.0018973329570144415,HiGHS binary master with eight aggregated scenario optimality cuts,ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/minimum_feasible_islanding__7d9e61fe7b__rank_01__dc9a6950e48e0da4f02b.json,system-61a859fb026550e3acf0,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.030128207989037037,135.0,773.0,0.927027027027027,True,training_critical_ens,critical_ens,931947086.9696959,5658197.071729071,392.006250001
exact MILP or CP-SAT upgrade master,low_cost_catalog_step,2114027.8922130284,1,dc9a6950e48e0da4f02b,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",2032032.0,2032032.0,0.9612134293426031,True,-1.0000637227011817,0.00263008289039135,scipy.optimize.milp (HiGHS exact binary master),ieee123_global_master_shared_recourse_v2,results/phase3/sc_cmpo/budget_master_v2/system_traces/low_cost_catalog_step__6d64e40a0b__rank_01__dc9a6950e48e0da4f02b.json,system-ed5a654d8282a5b3d94c,135.0,615.0,0.927027027027027,0.17621776504297995,24.0,0.030211290810257196,135.0,773.0,0.927027027027027,True,training_critical_ens,critical_ens,931947086.9696959,5658197.071729071,392.006250001
